log_id,timestamp,player_id,player_name,monster_id,monster_name,damage_dealt,damage_taken,result,level,zone_id
1,2026-03-26 09:05:10,1001,DragonSlayer,501,Goblin,310,40,WIN,25,Z01
2,2026-03-26 09:07:22,1002,IceWizard,502,Orc,190,115,WIN,22,Z01
3,2026-03-26 09:10:03,1003,ShadowRogue,504,BossWolf,450,290,WIN,28,Z02
4,2026-03-26 09:12:44,1005,BerserkerKing,504,BossWolf,610,280,WIN,35,Z02
5,2026-03-26 09:15:30,1001,DragonSlayer,503,Troll,280,190,WIN,25,Z02
6,2026-03-26 09:18:01,1004,HolyPaladin,501,Goblin,100,12,WIN,15,Z01
7,2026-03-26 09:20:45,1006,ArrowMaster,505,DarkElf,295,85,WIN,20,Z03
8,2026-03-26 09:23:10,1002,IceWizard,506,Vampire,210,175,WIN,22,Z03
9,2026-03-26 09:25:55,1003,ShadowRogue,508,StoneGolem,490,310,WIN,28,Z02
10,2026-03-26 09:28:30,1001,DragonSlayer,504,BossWolf,260,370,LOSE,25,Z02
11,2026-03-26 09:31:00,1005,BerserkerKing,506,Vampire,570,210,WIN,35,Z03
12,2026-03-26 09:33:40,1004,HolyPaladin,502,Orc,115,90,WIN,15,Z01
13,2026-03-26 09:36:15,1006,ArrowMaster,503,Troll,285,130,WIN,20,Z02
14,2026-03-26 09:39:00,1002,IceWizard,507,SkeletonLord,200,145,WIN,22,Z03
15,2026-03-26 09:41:30,1003,ShadowRogue,501,Goblin,430,18,WIN,28,Z01
16,2026-03-26 09:44:10,1001,DragonSlayer,505,DarkElf,320,90,WIN,25,Z03
17,2026-03-26 09:46:45,1005,BerserkerKing,508,StoneGolem,640,200,WIN,35,Z02
18,2026-03-26 09:49:20,1004,HolyPaladin,504,BossWolf,105,400,LOSE,15,Z02
19,2026-03-26 09:51:55,1006,ArrowMaster,501,Goblin,270,25,WIN,20,Z01
20,2026-03-26 09:54:30,1002,IceWizard,504,BossWolf,230,360,LOSE,22,Z02
